EVENT,DATE,LOCATION,WEIGHTCLASS,FIGHTER_R,FIGHTER_R_COLOR,FIGHTER_B,FIGHTER_B_COLOR,EVENT_URL,FIGHT_URL,WIN_METHOD,OUTCOME_FIGHTER,OUTCOME
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",UFC Interim Flyweight Title,Brandon Moreno,red,Kai Kara-France,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/5a1ce88ec1f75160,KO/TKO,Brandon Moreno,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Heavyweight,Derrick Lewis,red,Sergei Pavlovich,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/52f87252af59e23b,KO/TKO,Sergei Pavlovich,1
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Flyweight,Alexandre Pantoja,red,Alex Perez,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/96b62bd56b252bab,Submission,Alexandre Pantoja,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Light Heavyweight,Magomed Ankalaev,red,Anthony Smith,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/058c2724dec1add1,KO/TKO,Magomed Ankalaev,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Welterweight,Alex Morono,red,Matthew Semelsberger,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/579b5770129b328a,Decision - Unanimous,Alex Morono,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Lightweight,Drew Dober,red,Rafael Alves,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/81a18de517a3336a,KO/TKO,Drew Dober,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Heavyweight,Don'Tale Mayes,red,Hamdy Abdelwahab,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/5a2b86570110191b,Decision - Split,Hamdy Abdelwahab,1
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Lightweight,Drakkar Klose,red,Rafa Garcia,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/189b9af881b96de6,Decision - Unanimous,Drakkar Klose,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Welterweight,Michael Morales,red,Adam Fugitt,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/e492dc60d8e44866,KO/TKO,Michael Morales,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Women's Bantamweight,Joselyne Edwards,red,Ji Yeon Kim,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/0366e183296fea07,Decision - Split,Joselyne Edwards,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Light Heavyweight,Nicolae Negumereanu,red,Ihor Potieria,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/1ed550f094ca7745,KO/TKO,Nicolae Negumereanu,0
UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA",Welterweight,Orion Cosce,red,Blood Diamond,blue,http://ufcstats.com/event-details/b0a6124751a56bc4,http://ufcstats.com/fight-details/66f7bb31d24b3b36,Decision - Unanimous,Orion Cosce,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Heavyweight,Curtis Blaydes,red,Tom Aspinall,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/d0fb381cacbb0446,KO/TKO,Curtis Blaydes,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Middleweight,Jack Hermansson,red,Chris Curtis,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/925a36a4af600291,Decision - Unanimous,Jack Hermansson,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Lightweight,Paddy Pimblett,red,Jordan Leavitt,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/8e02bdaac8ed50e5,Submission,Paddy Pimblett,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Light Heavyweight,Nikita Krylov,red,Alexander Gustafsson,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/1ff520024da5b3b2,KO/TKO,Nikita Krylov,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Women's Flyweight,Molly McCann,red,Hannah Goldy,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/a57969d4ba7d4a79,KO/TKO,Molly McCann,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Light Heavyweight,Paul Craig,red,Volkan Oezdemir,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/47b1cd4e3e2595f8,Decision - Unanimous,Volkan Oezdemir,1
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Lightweight,Mason Jones,red,Ludovit Klein,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/b0d06858fb725654,Decision - Unanimous,Ludovit Klein,1
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Lightweight,Marc Diakiese,red,Damir Hadzovic,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/dd6dbe644f599795,Decision - Unanimous,Marc Diakiese,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Featherweight,Nathaniel Wood,red,Charles Rosa,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/f6fd50bf69bb59e6,Decision - Unanimous,Nathaniel Wood,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Featherweight,Makwan Amirkhani,red,Jonathan Pearce,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/3d35f25d9792a69a,KO/TKO,Jonathan Pearce,1
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Flyweight,Muhammad Mokaev,red,Charles Johnson,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/2dbf9d8d6915711e,Decision - Unanimous,Muhammad Mokaev,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Lightweight,Jai Herbert,red,Kyle Nelson,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/a1029686c3f1bead,Decision - Unanimous,Jai Herbert,0
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Women's Flyweight,Mandy Bohm,red,Victoria Leonardo,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/e600b78e5a652dc0,Decision - Unanimous,Victoria Leonardo,1
UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom",Welterweight,Claudio Silva,red,Nicolas Dalby,blue,http://ufcstats.com/event-details/319c15b8aac5bfde,http://ufcstats.com/fight-details/1c84dafe38694c05,Decision - Unanimous,Nicolas Dalby,1
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Featherweight,Brian Ortega,red,Yair Rodriguez,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/7503d5c892f238fb,KO/TKO,Yair Rodriguez,1
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Women's Strawweight,Michelle Waterson-Gomez,red,Amanda Lemos,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/e57bfadb506e4f51,Submission,Amanda Lemos,1
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Welterweight,Li Jingliang,red,Muslim Salikhov,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/dd456668731bd52a,KO/TKO,Li Jingliang,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Flyweight,Matt Schnell,red,Sumudaerji,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/8e4024cb49c963f2,Submission,Matt Schnell,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Featherweight,Shane Burgos,red,Charles Jourdain,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/d439374c1fc95581,Decision - Majority,Shane Burgos,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Women's Flyweight,Lauren Murphy,red,Miesha Tate,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/4965d8eab468b839,Decision - Unanimous,Lauren Murphy,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Middleweight,Punahele Soriano,red,Dalcha Lungiambula,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/ebefe958473b3843,KO/TKO,Punahele Soriano,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Bantamweight,Ricky Simon,red,Jack Shore,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/74b8a36293758342,Submission,Ricky Simon,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Featherweight,Bill Algeo,red,Herbert Burns,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/4dd2bcd2b025204e,KO/TKO,Bill Algeo,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Light Heavyweight,Dustin Jacoby,red,Da-Un Jung,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/a5d2f0fed3ce2899,KO/TKO,Dustin Jacoby,0
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Middleweight,Dwight Grant,red,Dustin Stoltzfus,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/9f3326195672c2b9,Decision - Unanimous,Dustin Stoltzfus,1
UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA",Women's Strawweight,Jessica Penne,red,Emily Ducote,blue,http://ufcstats.com/event-details/8fd76e1b49c00ae2,http://ufcstats.com/fight-details/b1af3bd0f8266a90,Decision - Unanimous,Emily Ducote,1
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Lightweight,Rafael Dos Anjos,red,Rafael Fiziev,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/be69cbf1f1671c8e,KO/TKO,Rafael Fiziev,1
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Middleweight,Caio Borralho,red,Armen Petrosyan,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/6c60e58f8e9e7a4c,Decision - Unanimous,Caio Borralho,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Bantamweight,Douglas Silva de Andrade,red,Said Nurmagomedov,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/bba6cc8760da34ab,Decision - Unanimous,Said Nurmagomedov,1
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Heavyweight,Jared Vanderaa,red,Chase Sherman,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/cd63b4144a45b611,KO/TKO,Chase Sherman,1
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Bantamweight,Aiemann Zahabi,red,Ricky Turcios,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/c58b3223b5caa18a,Decision - Unanimous,Aiemann Zahabi,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Lightweight,Michael Johnson,red,Jamie Mullarkey,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/a103b30f6898de7e,Decision - Split,Jamie Mullarkey,1
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Middleweight,Cody Brundage,red,Tresean Gore,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/04e1ff7aeda2a018,KO/TKO,Cody Brundage,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Women's Flyweight,Antonina Shevchenko,red,Cortney Casey,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/81cbb709dedc914d,Decision - Split,Antonina Shevchenko,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Featherweight,David Onama,red,Garrett Armfield,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/a652918360fe9a72,Submission,David Onama,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Light Heavyweight,Kennedy Nzechukwu,red,Karl Roberson,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/478bc7d1288e043e,KO/TKO,Kennedy Nzechukwu,0
UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA",Bantamweight,Ronnie Lawrence,red,Saidyokub Kakhramonov,blue,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/fight-details/fb3f5a65da9f2ac7,Decision - Unanimous,Saidyokub Kakhramonov,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",UFC Middleweight Title,Israel Adesanya,red,Jared Cannonier,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/a7eaf7b101166d3e,Decision - Unanimous,Israel Adesanya,0
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",UFC Featherweight Title,Alexander Volkanovski,red,Max Holloway,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/4047e98132306cd5,Decision - Unanimous,Alexander Volkanovski,0
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Middleweight,Sean Strickland,red,Alex Pereira,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/0308bcdd00cc72e2,KO/TKO,Alex Pereira,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Welterweight,Robbie Lawler,red,Bryan Barberena,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/12a33d16e1d4e2d9,KO/TKO,Bryan Barberena,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Lightweight,Brad Riddell,red,Jalin Turner,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/98411542ca0e847d,Submission,Jalin Turner,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Welterweight,Jim Miller,red,Donald Cerrone,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/459bc7c0b47719c3,Submission,Jim Miller,0
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Welterweight,Ian Garry,red,Gabe Green,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/4d8d1701c43c5fea,Decision - Unanimous,Ian Garry,0
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Middleweight,Brad Tavares,red,Dricus Du Plessis,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/57775c8af89007c7,Decision - Unanimous,Dricus Du Plessis,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Middleweight,Uriah Hall,red,Andre Muniz,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/99ac96bb67e5c5e4,Decision - Unanimous,Andre Muniz,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Women's Flyweight,Jessica Eye,red,Maycee Barber,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/1c85003f6ec59c9d,Decision - Unanimous,Maycee Barber,1
UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA",Women's Bantamweight,Jessica-Rose Clark,red,Julija Stoliarenko,blue,http://ufcstats.com/event-details/4a9e305633f3ef47,http://ufcstats.com/fight-details/0e2c7ec02a095813,Submission,Julija Stoliarenko,1
